frequency,monetary,avg_order_value,frequency,unique_categories,unique_sellers,avg_review_score,late_delivery_ratio,avg_installments,max_installments,payment_method_count,preferred_payment_type,state,latitude,longitude,churn_label
1,119.31,119.31,1,1,1,5.0,1.0,5.0,5.0,1,credit_card,SP,-23.66327033177821,-46.61137050858843,1
1,363.8,181.9,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,TO,-11.628339466646452,-46.82150359445086,1
1,97.17,97.17,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-21.56782539336253,-51.35151749706476,1
1,32.9,32.9,1,1,1,5.0,0.0,1.0,1.0,1,boleto,PR,-25.430063083040565,-49.26112022032338,1
1,42.69,42.69,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-22.9198924510411,-47.08547676550036,0
1,183.89,183.89,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-19.748524964815964,-47.936414060346834,1
1,132.38,132.38,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,MS,-18.09993864395544,-54.55195227352701,1
1,245.87,245.87,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.532786436573087,-46.658459923150886,0
1,136.2,136.2,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-22.920688425616063,-47.057212861573625,1
1,112.46,112.46,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,GO,-16.333438522597493,-48.94053990824165,0
1,437.42,437.42,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.55228483621895,-46.65331389222048,0
1,57.79,57.79,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.678856007099697,-46.73630120904304,0
1,62.01,62.01,1,1,1,5.0,0.0,1.0,1.0,1,debit_card,RJ,-22.79735819477763,-42.97456186981632,1
1,131.26,131.26,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,MG,-19.966930131306047,-44.201561890237976,0
1,86.15,86.15,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,RS,-29.736633937103537,-50.00871413105784,1
1,154.75,154.75,1,1,1,5.0,0.0,1.0,1.0,1,voucher,RJ,-22.96702757428625,-43.18789021667232,0
1,105.59,105.59,1,1,1,4.0,0.0,1.0,1.0,1,boleto,MG,-19.926480783302548,-43.96647092291285,0
1,43.13,43.13,1,1,1,1.0,0.0,4.0,4.0,1,credit_card,RS,-27.89865072665045,-54.39928943552204,0
1,51.25,51.25,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.40863434375381,-46.89680707877176,0
1,87.72999999999999,87.72999999999999,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-19.74014045479232,-45.258611391789344,1
2,182.23,60.74333333333334,2,2,3,1.0,0.0,4.0,4.0,1,credit_card,SP,-20.89293531235417,-47.58472428382266,0
1,173.88,173.88,1,1,1,2.0,0.0,7.0,7.0,1,credit_card,SC,-26.889665981175987,-48.738156748217584,1
1,49.02,49.02,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.517511198688204,-46.33569230240465,0
1,78.72999999999999,78.72999999999999,1,1,1,1.0,1.0,3.0,3.0,1,credit_card,PE,-7.830738785339764,-34.90745343677355,0
1,2734.11,2734.11,1,1,1,1.0,0.0,1.0,1.0,1,boleto,CE,-3.907262551320178,-38.599590051605446,1
1,106.9,106.9,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,BA,-12.933209522345669,-38.428057978467294,0
1,54.44,54.44,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,RJ,-22.716554724776376,-43.4558224336883,0
1,249.68,83.22666666666666,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,SP,-20.528419405982003,-47.4112866375386,0
1,59.04,59.04,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.96779813516716,-46.80701951445389,0
1,327.62,163.81,1,1,1,1.0,0.0,3.0,3.0,1,credit_card,SP,-23.5977441122362,-46.52716304493613,0
1,44.09,44.09,1,1,1,3.0,0.0,4.0,4.0,1,credit_card,RS,-29.75608224171272,-51.09526282791101,0
1,32.77,32.77,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-22.816222730709605,-47.071746774747965,1
1,369.6,369.6,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.159658698016955,-49.96291385964824,0
1,153.27,153.27,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,unknown,0.0,0.0,0
1,48.13,48.13,1,1,1,2.0,1.0,1.0,1.0,1,boleto,RJ,-21.76318622870087,-41.31026472046637,0
2,367.79,183.895,2,2,1,5.0,0.0,11.5,13.0,1,credit_card,SP,-22.665674401855373,-50.41515556574495,0
2,199.4,99.7,2,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-24.030911478890737,-46.52258973392394,1
1,39.09,39.09,1,1,1,1.0,0.0,1.0,1.0,1,boleto,MS,-22.075498034026182,-54.78775824493655,1
1,40.79,40.79,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RJ,-22.999729789317986,-43.40102857081416,1
1,305.0,152.5,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,MT,-15.60607354460038,-56.12196362164449,0
1,227.81,227.81,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,PE,-8.278966125240608,-35.97933784804241,0
1,61.23,61.23,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,DF,-15.797531351668606,-47.93679011690372,0
1,164.81,164.81,1,1,1,4.0,0.0,6.0,6.0,1,credit_card,RJ,-22.87965720859973,-42.03741999597618,1
1,46.09,46.09,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SP,-23.68572269816711,-46.6810095191932,0
1,106.77,106.77,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,SP,-23.53671172750976,-46.52278910059639,1
1,47.81,47.81,1,1,1,1.0,0.0,1.0,1.0,1,boleto,RS,-29.919178160744405,-51.14516373810683,1
1,63.39,31.695,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-21.875829755463744,-51.84463248384426,0
1,184.03,184.03,1,1,1,1.0,1.0,10.0,10.0,1,credit_card,RJ,-22.80686089421584,-43.01262238410224,0
1,13.68,13.68,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.646584940087664,-46.6790660044205,1
1,326.92,326.92,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.62210723547489,-46.63626749090071,1
1,26.34,26.34,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SP,-23.58619480983116,-46.55983638055908,0
1,117.76,117.76,1,1,1,3.0,1.0,1.0,1.0,1,boleto,RJ,-22.85493214926647,-43.36332461285794,0
1,272.71,272.71,1,1,1,4.0,0.0,5.0,5.0,1,credit_card,SP,-23.51210144635107,-46.42352496833,1
1,128.88,64.44,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.53093762705292,-46.647780604683305,0
1,68.7,34.35,1,1,1,4.0,0.0,1.0,1.0,1,voucher,RJ,-22.899942508228907,-43.201754908464174,1
2,374.15,187.075,2,2,2,5.0,0.0,1.0,1.0,1,boleto,SP,-22.97358985452769,-45.54834506571986,1
1,77.03,77.03,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.957449136054187,-46.32678770463665,1
1,174.16,87.08,1,1,1,4.0,0.0,1.0,1.0,1,debit_card,SP,-23.52059548345631,-46.17826566470115,0
1,68.16,68.16,1,1,1,3.0,0.0,1.0,1.0,1,boleto,SP,-24.036782521483225,-46.50511340065344,0
1,156.24,156.24,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.68878343738479,-46.59061205890815,0
1,403.81000000000006,403.81000000000006,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,PR,-25.771368126697404,-53.53352665988766,0
1,326.8,326.8,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,PA,-1.4483198444045835,-48.47527872246464,0
1,79.74,79.74,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-22.665674401855373,-50.41515556574495,0
1,32.43,32.43,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.201636282926152,-45.89725908465388,0
1,162.6,162.6,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-22.43954726391315,-46.95303257175882,1
1,180.9,180.9,1,1,1,3.0,0.0,1.0,1.0,1,boleto,PR,-25.673553508583453,-49.3050811173883,0
2,200.29,100.145,2,2,2,5.0,0.0,8.0,10.0,1,credit_card,MA,-5.4470098912655,-47.404762243692176,1
1,68.23,68.23,1,1,1,1.0,1.0,2.0,2.0,1,credit_card,SP,-22.892296275645755,-47.17369939817036,1
1,256.2,128.1,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.453950497296976,-47.4740841537974,1
1,16.29,16.29,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.97570796346973,-47.14314018659916,0
1,64.06,64.06,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,PR,-25.548074628395344,-49.26593987434369,0
1,186.7,186.7,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,SP,-23.40390259566949,-46.41897149492989,1
1,320.89,320.89,1,1,1,4.0,0.0,8.0,8.0,1,credit_card,PR,-26.216869005223085,-52.667316248761495,0
1,89.36000000000001,89.36000000000001,1,1,1,3.0,0.0,8.0,8.0,1,credit_card,RJ,-22.95583144364257,-43.60576367394268,0
1,137.53,137.53,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.186241382387035,-45.8717997400997,1
1,173.89999999999998,86.94999999999999,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,BA,-12.985072471867666,-38.43892322291362,0
1,160.12,160.12,1,1,1,3.0,0.0,1.0,1.0,1,boleto,RS,-29.895637021188254,-50.25550148366066,1
1,64.51,64.51,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,MG,-21.410726948401145,-45.948674722358966,0
1,118.83,118.83,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,MG,-15.392728908835403,-42.860470163933066,0
1,82.50999999999999,82.50999999999999,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.76825690234533,-46.72112646224362,0
1,114.85,114.85,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,PR,-25.07898716419164,-50.17698910937487,0
1,80.47999999999999,80.47999999999999,1,1,1,1.0,0.0,2.0,2.0,1,credit_card,MA,-4.947461226931624,-47.487842333373074,0
1,235.28,235.28,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,PR,-25.442354162020774,-49.26675604218386,0
1,49.27,49.27,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,MG,-22.219948721864,-45.93789274207506,1
1,173.61,173.61,1,1,1,1.0,0.0,1.0,1.0,1,credit_card,SP,-23.71991665638163,-46.76960131508914,0
1,103.65,103.65,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.56916811631038,-46.65740614455071,0
1,60.88,60.88,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.672940652802428,-46.48962850368023,0
1,171.32,171.32,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,AL,-9.644092879422342,-36.21398795301656,0
1,69.97,69.97,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.949285932830787,-44.32395437132426,0
1,82.12,82.12,1,1,1,3.0,0.0,1.0,1.0,1,boleto,RS,-27.63599551298851,-52.27286590091149,1
1,33.379999999999995,33.379999999999995,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.62321406964308,-46.78512678875367,0
1,234.0,234.0,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RJ,-22.88490084826597,-43.51160058488766,0
1,73.34,73.34,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.585035494807904,-46.55641318421839,1
1,87.64,87.64,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,RJ,-23.013945234739644,-43.46302017493874,1
1,86.15,86.15,1,1,1,3.0,0.0,5.0,5.0,1,credit_card,MG,-22.44015364010797,-45.4714966104754,1
1,46.53,46.53,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SP,-23.668835302349887,-46.60357457046138,1
1,146.38,146.38,1,1,1,5.0,1.0,1.0,1.0,1,boleto,MG,-19.9191858754136,-43.88179716911903,0
1,48.11,48.11,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,PE,-8.014258892155887,-34.92916625808387,0
1,33.099999999999994,33.099999999999994,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,RJ,-22.92795795624438,-43.2396696370765,1
1,150.5,75.25,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,MG,-17.22424977052579,-46.87426005019532,0
1,50.69,50.69,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.696783146928297,-46.69883930885939,0
1,46.2,46.2,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MG,-19.93693568453909,-43.958203736472655,0
1,37.91,37.91,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.544606506635503,-46.64817089240571,1
1,437.03,437.03,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,SP,-22.23462437539583,-48.722201765701406,0
1,49.42,49.42,1,1,1,4.0,0.0,1.0,1.0,1,boleto,PR,-24.418527499879367,-52.847072516745065,1
2,495.25,165.08333333333334,2,1,2,3.6666666666666665,0.0,1.0,1.0,1,boleto,SP,-23.07458670846956,-46.55360927067463,0
1,30.6,30.6,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MG,-19.82848842292957,-43.9889076238863,1
1,164.31,164.31,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,GO,-16.70889582165218,-49.19933981284835,0
2,367.46,45.9325,2,1,2,2.5,0.0,1.0,1.0,1,boleto,DF,-15.842887612244592,-48.12474709453109,1
1,278.65,278.65,1,1,1,3.0,0.0,3.0,3.0,1,credit_card,SP,-23.55518594602508,-46.36032537752433,0
1,53.7,53.7,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,SP,-23.608065798364628,-46.900512257788456,0
1,167.6,167.6,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,CE,-3.845624316851864,-38.52040784715,0
1,50.85,50.85,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.72365066737045,-46.78219928391034,1
1,148.38,148.38,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,BA,-11.107563944724031,-40.07057237647189,1
1,51.62,51.62,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,TO,-7.183832908529194,-48.2053461031356,1
1,133.46,133.46,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,PR,-25.427512503997487,-49.23437134707412,1
1,55.38,55.38,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.710750086298585,-46.58140382668359,0
1,67.36,67.36,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.68836983632365,-46.555267708042514,0
1,25.0,25.0,1,1,1,2.0,1.0,1.0,1.0,1,credit_card,RJ,-22.89213860431669,-43.34795317798408,0
1,52.61,52.61,1,1,1,3.0,0.0,1.0,1.0,1,boleto,SP,-23.56887029588976,-47.459450574415776,0
1,216.15,216.15,1,1,1,5.0,0.0,1.0,1.0,1,debit_card,SP,-23.6471307241995,-46.80122086985008,0
1,377.46,377.46,1,1,1,5.0,0.0,1.0,1.0,1,boleto,PR,-25.440710888223585,-49.24556280243908,0
1,93.79,93.79,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-19.926752781122897,-43.94672620842367,1
1,128.17,128.17,1,1,1,5.0,0.0,12.0,12.0,1,credit_card,SP,-23.53230693632685,-46.67135156990819,0
1,31.75,31.75,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.69127345608089,-46.62892967650053,1
1,162.85,162.85,1,1,1,5.0,0.0,1.0,1.0,1,voucher,SP,-23.273255495987577,-46.7445708869315,0
1,48.13,48.13,1,1,1,1.0,1.0,4.0,4.0,1,credit_card,RJ,-22.52421156884064,-43.16161008860299,0
1,119.66,119.66,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.296863088563008,-45.9563645467653,1
1,312.52,312.52,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.65080920250392,-46.7195987984453,1
1,43.69,43.69,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-23.185891436667504,-46.88600598450365,0
1,52.46,26.23,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.51569251501517,-46.6900308177119,0
1,116.44,116.44,1,1,1,5.0,1.0,2.0,2.0,1,credit_card,RJ,-22.96702757428625,-43.18789021667232,0
1,108.91,108.91,1,1,1,2.0,0.0,3.0,3.0,1,credit_card,SC,-26.99275228325292,-48.6319764983437,0
2,364.63,182.315,2,2,2,5.0,0.0,1.0,1.0,1,credit_card,MT,-13.658898446615217,-59.78489987756252,0
1,44.0,44.0,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-20.05779181703596,-48.10811794228084,1
1,42.68,42.68,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,RJ,-22.96322162326086,-43.33175639084194,1
1,348.99,348.99,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.91293813239639,-47.04872907211689,0
1,374.15,374.15,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,RJ,-22.77001279621419,-43.3696596710783,1
1,47.870000000000005,47.870000000000005,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.673584587064145,-46.7382340324123,0
1,107.94,107.94,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,RO,-8.793862097871214,-63.89022867998869,1
1,108.2,54.1,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,DF,-16.01000679666124,-48.0661285144852,1
1,37.23,37.23,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.39118026263888,-41.78163401259421,0
2,770.62,385.31,2,2,2,5.0,0.0,4.5,8.0,1,credit_card,SP,-23.68234286842586,-46.58725661759577,1
1,45.7,45.7,1,1,1,5.0,0.0,3.0,3.0,1,voucher,SP,-21.772489859383885,-52.11657702091198,1
1,144.54,144.54,1,1,1,1.0,0.0,4.0,4.0,1,credit_card,MG,-20.140470851009184,-44.88368549165238,0
1,125.34,125.34,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,RS,-29.605798424677538,-51.164297096696544,0
1,43.75,43.75,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-21.17984836317826,-47.788588427365454,1
1,44.0,44.0,1,1,1,1.0,1.0,1.0,1.0,1,credit_card,SP,-23.52757331945499,-46.562163300050216,1
1,77.28999999999999,77.28999999999999,1,1,1,3.0,1.0,1.0,1.0,1,boleto,MG,-17.275828583692395,-42.01499170691776,0
1,44.13,44.13,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.4436083794215,-46.54654337387641,0
1,148.15,148.15,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SC,-26.28127537212261,-48.83975723544352,1
1,119.28,119.28,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RS,-27.64198230463894,-52.24139620908407,1
1,91.18,91.18,1,1,1,2.0,0.0,3.0,3.0,1,credit_card,SP,-23.563263567756845,-46.643561893381495,1
1,74.28,74.28,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,CE,-5.1984937953839125,-39.29360435764802,1
1,35.77,35.77,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,SP,-23.42178204874692,-46.4368201265235,1
1,64.1,64.1,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SC,-26.30165649813947,-48.84812877453836,1
1,285.54,285.54,1,1,1,3.0,0.0,6.0,6.0,1,credit_card,MG,-19.878369594380786,-43.99628150542416,1
1,144.13,144.13,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,MG,-21.77193832476625,-43.38300178762999,1
1,52.26,52.26,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,SP,-23.53173723445399,-46.88420901235688,0
1,69.22,69.22,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.9004317648176,-43.28645639702027,0
1,34.59,34.59,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SC,-27.60667712214744,-48.59264878856322,0
1,63.97,63.97,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.547982376265256,-47.12240372634623,1
1,179.86,179.86,1,1,1,1.0,1.0,4.0,4.0,1,credit_card,ES,-20.84727632154264,-41.12094308490701,0
1,27.71,27.71,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.503224054156853,-46.41379682769069,1
1,211.01,211.01,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,PR,-25.63836875959142,-48.42633983618858,1
1,85.80000000000001,28.600000000000005,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,MG,-20.46954989821903,-45.96099284289125,0
1,137.03,137.03,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.075862102490348,-47.19683552072632,0
1,116.95,116.95,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MG,-19.4690489600068,-42.56413813518658,0
1,93.66,93.66,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,PE,-7.408333948577803,-35.27303670858118,1
1,401.3,200.65,1,1,1,1.0,0.0,10.0,10.0,1,credit_card,RS,-30.022563229444486,-51.1052949787416,1
1,54.31,54.31,1,1,1,1.0,1.0,5.0,5.0,1,credit_card,RJ,-22.931591942848684,-43.17638047538383,0
1,36.62,36.62,1,1,1,3.0,0.0,3.0,3.0,1,credit_card,PA,-1.353798777363931,-48.39245051533584,1
1,176.2,176.2,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SC,-26.909468578157465,-49.07428522117308,0
1,303.39,303.39,1,1,1,0.0,0.0,1.0,1.0,1,boleto,SP,-23.611325886602074,-46.68147584577135,1
1,32.59,32.59,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.05676754274237,-46.97605676415606,0
1,38.01,38.01,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-23.002798592441785,-43.54446417582601,1
1,257.3,257.3,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-20.71677930539717,-47.879802789808735,0
1,53.9,53.9,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-22.37043324741242,-47.38860225795666,0
1,466.01,466.01,1,1,1,1.0,1.0,6.0,6.0,1,credit_card,BA,-14.842836631044792,-42.42402556408955,0
1,63.42,63.42,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,MG,-20.61610364080061,-46.04670711059021,0
1,321.98,321.98,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,PB,-7.503534731556231,-38.40753533783616,1
1,109.42,109.42,1,1,1,4.0,1.0,1.0,1.0,1,boleto,RJ,-22.88256350887058,-43.3659529458447,1
1,0.0,0.0,1,0,0,1.0,0.0,2.0,2.0,1,credit_card,SP,-23.0889228373396,-47.19316473819649,1
1,159.62,159.62,1,1,1,3.0,0.0,3.0,3.0,1,credit_card,RS,-30.00830163357755,-51.20140475549246,0
1,133.76,133.76,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,SP,-23.580965302099145,-48.05370297244946,0
1,157.3,157.3,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-21.095410745733822,-48.663854825197824,1
1,197.31,197.31,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,PE,-8.071322538838727,-39.12356938445967,0
1,0.0,0.0,1,0,0,2.0,0.0,1.0,1.0,1,voucher,SP,-22.45338003238166,-47.53501749309757,0
1,40.89,40.89,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,RN,-5.887087817898639,-35.20749449652158,1
1,47.37,47.37,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.533493438448826,-46.7113009791481,0
1,144.54000000000002,144.54000000000002,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RS,-30.87351236803174,-55.53139193925078,1
1,597.1800000000001,99.53000000000002,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MS,-20.07905804726262,-51.10834295355124,0
1,140.78,140.78,1,1,1,4.0,1.0,6.0,6.0,1,voucher,RJ,-22.91253929346416,-43.58809931095952,1
1,41.72,41.72,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.64530217935661,-46.51937794971845,0
1,137.55,137.55,1,1,1,1.0,1.0,8.0,8.0,1,credit_card,GO,-16.620068393402345,-49.29299372731362,0
1,117.79,117.79,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,PR,-25.98447787550588,-52.56794200558744,0
1,780.6800000000001,780.6800000000001,1,1,1,4.0,0.0,8.0,8.0,1,credit_card,MG,-21.131349532352893,-44.23694124069314,1
1,60.0,60.0,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SC,-28.658593438655338,-49.11321149282267,1
1,64.32,64.32,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.691702991594585,-43.594666387857934,1
1,29.43,29.43,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.99530054012352,-46.259498153733134,1
1,40.17,40.17,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.52617466102125,-46.17314102533634,0
1,1442.84,360.71,1,1,1,4.0,1.0,1.0,1.0,1,boleto,PB,-7.126106011727928,-34.86290905887206,1
1,62.78,62.78,1,1,1,1.0,0.0,3.0,3.0,1,credit_card,SP,-23.532786436573087,-46.658459923150886,1
1,45.31,45.31,1,1,1,1.0,1.0,1.0,1.0,1,credit_card,RJ,-22.97254664150128,-43.19044769403565,0
1,173.88,173.88,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,BA,-12.710002606496976,-39.69802830140412,0
1,55.0,55.0,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,PR,-26.22275481437359,-51.04373792849187,1
1,119.46,119.46,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,PR,-24.6224342172,-53.32214134323348,0
1,219.27,219.27,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,SC,-26.25576382683624,-49.5209001540584,0
1,171.1,171.1,1,1,1,5.0,0.0,1.0,1.0,1,debit_card,SP,-23.28118272111634,-47.29424637616784,0
1,92.3,92.3,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,ES,-20.28468118760573,-40.29502606277272,1
1,71.82,71.82,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,SP,-21.58455784193842,-46.9427932354964,1
1,86.98,86.98,1,1,1,5.0,0.0,1.0,1.0,1,voucher,SP,-23.493370090859973,-46.421884253714936,0
1,148.97,148.97,1,1,1,5.0,1.0,1.0,1.0,1,boleto,SP,-23.591713508851832,-46.89393781848005,1
1,77.99000000000001,77.99000000000001,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,PR,-25.811812841680258,-48.536165957162126,1
1,229.42,229.42,1,1,1,1.0,0.0,1.0,1.0,1,credit_card,PR,-25.46956259882901,-49.28817648155491,0
1,82.33000000000001,82.33000000000001,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,SP,-23.2896879063978,-46.74444231441482,0
1,48.01,48.01,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-19.918409279679256,-43.94017020472439,1
2,571.54,285.77,2,2,2,4.5,0.0,1.0,1.0,1,credit_card,SP,-21.97507988364948,-47.89580195756215,0
1,137.39,137.39,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.03160428146793,-46.98040813810298,1
1,85.24,85.24,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,RJ,-22.886668839836336,-43.2790840583768,1
1,61.05,61.05,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,DF,-15.751384066586963,-47.88966879446195,1
1,203.23,203.23,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-19.82341643527909,-43.96049969148225,0
